position_id,truck_code,recorded_at,speed_kph,fuel_percentage,lat,lon
CF_POS_00047,TRUCK_035,2025-10-20T07:17:07Z,43,92,-35.94460007526377,-68.11694975298839
CF_POS_00048,TRUCK_040,2025-10-19T01:50:07Z,62,35,-35.886950292516026,-66.83234934790805
CF_POS_00049,TRUCK_003,2025-10-13T17:39:07Z,1,78,-38.30400044257054,-63.646699049127115
CF_POS_00050,TRUCK_023,2025-10-17T05:26:07Z,18,83,-29.9114614638036,-66.333580687195
CF_POS_00051,TRUCK_038,2025-10-19T21:18:07Z,84,63,-38.48185381536375,-63.13813479665003
CF_POS_00052,TRUCK_019,2025-10-14T11:14:07Z,66,18,-35.70787290278553,-62.31810572618825
CF_POS_00053,TRUCK_011,2025-10-14T14:19:07Z,110,70,-31.729672798625863,-60.2619722081143
CF_POS_00054,TRUCK_033,2025-10-18T22:55:07Z,30,35,-31.269833858972493,-65.25049596335502
CF_POS_00055,TRUCK_025,2025-10-18T12:51:07Z,97,30,-35.26196323755035,-61.051428159934886
CF_POS_00056,TRUCK_034,2025-10-15T01:38:07Z,115,76,-33.71116718433123,-63.27224671754649
CF_POS_00057,TRUCK_017,2025-10-15T12:33:07Z,68,37,-36.159726031574614,-60.05723616955681
CF_POS_00058,TRUCK_039,2025-10-17T00:16:07Z,70,68,-34.77156539409592,-60.642536686392084
CF_POS_00059,TRUCK_021,2025-10-20T03:36:07Z,115,82,-30.66331534689671,-63.82245676316215
CF_POS_00060,TRUCK_018,2025-10-19T12:58:07Z,90,58,-29.22107295430866,-66.41525088553331
CF_POS_00061,TRUCK_031,2025-10-20T12:52:07Z,35,23,-33.255574130500555,-59.575228638748385
CF_POS_00062,TRUCK_021,2025-10-17T14:15:07Z,14,87,-29.599222476766556,-68.88991259550129
CF_POS_00063,TRUCK_012,2025-10-21T08:39:07Z,45,47,-38.281050130521635,-63.46150045536641
CF_POS_00064,TRUCK_022,2025-10-15T07:53:07Z,20,44,-36.48527293318763,-68.7501203211109
CF_POS_00065,TRUCK_027,2025-10-20T07:05:07Z,41,45,-33.70533567821603,-64.99175909296515
CF_POS_00066,TRUCK_043,2025-10-16T17:28:07Z,107,85,-32.86465801160106,-59.922830810577466
CF_POS_00067,TRUCK_029,2025-10-17T18:54:07Z,19,40,-31.415445284597297,-59.36607386629805
CF_POS_00068,TRUCK_034,2025-10-17T23:30:07Z,85,58,-30.616733825355162,-63.055396356383326
CF_POS_00069,TRUCK_043,2025-10-16T05:32:07Z,58,93,-31.76441518736599,-64.906401922484
CF_POS_00070,TRUCK_040,2025-10-18T11:28:07Z,41,32,-37.899191014258484,-62.63892734830842
CF_POS_00071,TRUCK_036,2025-10-14T17:46:07Z,105,80,-33.12601339440727,-61.76904512449093
CF_POS_00072,TRUCK_013,2025-10-17T07:35:07Z,8,82,-36.96012281450078,-65.3391280205401
CF_POS_00073,TRUCK_034,2025-10-16T22:45:07Z,62,12,-30.951431445384607,-63.50197289225297
CF_POS_00074,TRUCK_049,2025-10-18T22:05:07Z,93,83,-33.56019331370688,-68.79015278125064
CF_POS_00075,TRUCK_012,2025-10-18T21:41:07Z,18,94,-32.005455303188164,-68.22096385743963
CF_POS_00076,TRUCK_010,2025-10-18T10:48:07Z,93,28,-36.01673684586616,-67.61489095471272
CF_POS_00077,TRUCK_003,2025-10-19T02:58:07Z,97,30,-38.166374118255106,-60.59062477549649
CF_POS_00078,TRUCK_021,2025-10-21T12:05:07Z,7,64,-35.93572507759709,-61.36975975733311
CF_POS_00079,TRUCK_008,2025-10-16T09:50:07Z,53,14,-29.556802679615874,-60.996047269002204
CF_POS_00080,TRUCK_012,2025-10-18T15:39:07Z,4,58,-37.88122496617264,-63.99407862285868
CF_POS_00081,TRUCK_040,2025-10-16T23:37:07Z,76,25,-29.26221757730739,-62.41483920668996
CF_POS_00082,TRUCK_007,2025-10-15T23:28:07Z,94,62,-35.86061413289439,-64.06961456805453
CF_POS_00083,TRUCK_017,2025-10-15T13:09:07Z,112,10,-36.603531865954615,-65.18114679884512
CF_POS_00084,TRUCK_008,2025-10-18T21:21:07Z,77,74,-30.36978514970447,-66.27259289664265
CF_POS_00085,TRUCK_014,2025-10-15T06:52:07Z,74,67,-33.70989744055874,-64.02665336550979
CF_POS_00086,TRUCK_016,2025-10-15T22:40:07Z,61,87,-30.484131178373183,-66.08237122878124
CF_POS_00087,TRUCK_027,2025-10-18T12:42:07Z,98,70,-33.54057379024451,-65.68196704907145
CF_POS_00088,TRUCK_010,2025-10-19T08:27:07Z,100,55,-38.2980114591944,-64.97581924849298
CF_POS_00089,TRUCK_033,2025-10-17T09:49:07Z,42,78,-36.50881264754216,-59.629524579856366
CF_POS_00090,TRUCK_016,2025-10-17T22:17:07Z,72,75,-37.8552642694255,-60.31422053297904
CF_POS_00091,TRUCK_018,2025-10-18T07:55:07Z,104,14,-37.421269838600935,-63.906656590861004
CF_POS_00092,TRUCK_032,2025-10-18T05:09:07Z,35,46,-35.54132741733699,-68.48067484793741
CF_POS_00093,TRUCK_016,2025-10-18T20:38:07Z,21,92,-35.09311355906777,-65.96332634921518
CF_POS_00094,TRUCK_007,2025-10-20T20:08:07Z,27,25,-32.11624131486177,-65.44473238448445
CF_POS_00095,TRUCK_047,2025-10-16T07:04:07Z,94,58,-29.251990334958467,-67.38805714143675
CF_POS_00096,TRUCK_006,2025-10-16T09:38:07Z,108,47,-38.99394296649912,-62.404806048469744
CF_POS_00097,TRUCK_033,2025-10-21T11:55:07Z,58,84,-38.63039708295919,-62.58857010955197
CF_POS_00098,TRUCK_027,2025-10-14T05:35:07Z,55,27,-34.07098620978711,-63.13814490649391
CF_POS_00099,TRUCK_012,2025-10-20T00:59:07Z,39,25,-35.589784640708956,-62.33465667851061
CF_POS_00100,TRUCK_031,2025-10-18T19:11:07Z,44,73,-37.41515214812331,-68.5796066807438
CF_POS_00101,TRUCK_032,2025-10-20T04:02:07Z,103,98,-32.324532265838435,-60.172370902053075
CF_POS_00102,TRUCK_017,2025-10-17T23:06:07Z,84,47,-30.15444133968631,-60.08834432483338
CF_POS_00103,TRUCK_040,2025-10-20T01:51:07Z,25,57,-34.907795179550746,-68.77029368442903
CF_POS_00104,TRUCK_035,2025-10-17T10:41:07Z,18,84,-38.0256919430851,-63.4350215538193
CF_POS_00105,TRUCK_035,2025-10-17T13:19:07Z,29,38,-32.63879936552818,-65.05623091540255
CF_POS_00106,TRUCK_010,2025-10-17T10:43:07Z,59,70,-36.66037827454312,-61.14492245335561
CF_POS_00107,TRUCK_018,2025-10-14T10:19:07Z,54,40,-33.193273740895386,-62.17590825405696
CF_POS_00108,TRUCK_006,2025-10-19T10:43:07Z,2,64,-31.935419089360416,-68.48848085428156
CF_POS_00109,TRUCK_038,2025-10-20T21:19:07Z,113,28,-33.150701261052,-59.01830082782324
CF_POS_00110,TRUCK_022,2025-10-17T18:48:07Z,69,100,-30.43005805387126,-60.75058861673968
CF_POS_00111,TRUCK_021,2025-10-15T01:59:07Z,41,67,-33.71514066717429,-66.77569678249553
CF_POS_00112,TRUCK_040,2025-10-19T07:53:07Z,53,48,-31.57026638695193,-68.38061378964709
CF_POS_00113,TRUCK_021,2025-10-18T04:57:07Z,66,47,-33.14108702905649,-60.854854790723884
CF_POS_00114,TRUCK_045,2025-10-18T08:35:07Z,96,36,-29.0709645147058,-66.12468419335421
CF_POS_00115,TRUCK_012,2025-10-15T17:21:07Z,82,91,-31.88418745918819,-64.62535545881487
CF_POS_00116,TRUCK_037,2025-10-17T12:02:07Z,118,30,-30.57545828701392,-63.5861166919014
CF_POS_00117,TRUCK_013,2025-10-13T18:42:07Z,41,25,-32.67561656706006,-59.44141659411367
CF_POS_00118,TRUCK_019,2025-10-17T21:30:07Z,46,73,-30.517390346794905,-63.2529253951998
CF_POS_00119,TRUCK_033,2025-10-13T14:26:07Z,20,57,-38.716137838648386,-61.99597550197356
CF_POS_00120,TRUCK_013,2025-10-20T16:52:07Z,112,93,-35.83804412912863,-63.867112879391065
CF_POS_00121,TRUCK_009,2025-10-17T15:42:07Z,15,41,-30.27937981334511,-61.309331104463084
CF_POS_00122,TRUCK_042,2025-10-20T02:04:07Z,86,84,-34.84718092638039,-60.359846177230224
CF_POS_00123,TRUCK_017,2025-10-17T19:40:07Z,98,38,-37.84807887080724,-63.35955040130794
CF_POS_00124,TRUCK_036,2025-10-14T20:47:07Z,68,60,-38.09077240862692,-62.5214060214741
CF_POS_00125,TRUCK_039,2025-10-14T13:57:07Z,0,42,-33.14050200557951,-62.37450931787304
CF_POS_00126,TRUCK_019,2025-10-17T13:28:07Z,73,25,-34.1177689514973,-61.88337644364994
CF_POS_00127,TRUCK_034,2025-10-20T13:15:07Z,52,86,-30.76187451473273,-59.14992482233651
CF_POS_00128,TRUCK_010,2025-10-20T21:32:07Z,53,54,-37.9659458926483,-65.27054948636719
CF_POS_00129,TRUCK_029,2025-10-15T04:18:07Z,37,37,-29.235008377763144,-61.20891006213925
CF_POS_00130,TRUCK_039,2025-10-19T07:26:07Z,118,58,-29.766861474874293,-61.57976379014467
CF_POS_00131,TRUCK_029,2025-10-13T22:42:07Z,11,21,-38.281550678814014,-59.44283302826936
CF_POS_00132,TRUCK_015,2025-10-15T13:10:07Z,119,11,-36.45445342798204,-68.41674594104957
CF_POS_00133,TRUCK_027,2025-10-18T03:07:07Z,21,90,-37.46076669116674,-67.97975456915955
CF_POS_00134,TRUCK_001,2025-10-14T15:30:07Z,79,96,-29.566262853862057,-67.64068921498117
CF_POS_00135,TRUCK_033,2025-10-18T11:14:07Z,4,76,-38.87408422787367,-64.3672253911802
CF_POS_00136,TRUCK_047,2025-10-18T15:30:07Z,120,32,-36.332739778728545,-65.77786193164809
CF_POS_00137,TRUCK_041,2025-10-15T05:59:07Z,7,65,-30.960899576876187,-68.18089127303196
CF_POS_00138,TRUCK_027,2025-10-19T03:25:07Z,102,44,-31.248985196676983,-68.58360604581861
CF_POS_00139,TRUCK_008,2025-10-17T22:21:07Z,22,20,-30.40141576194967,-65.98271163996368
CF_POS_00140,TRUCK_019,2025-10-16T20:10:07Z,4,37,-31.036368140793456,-61.35617589237503
CF_POS_00141,TRUCK_017,2025-10-14T03:04:07Z,59,64,-38.37982540712171,-65.73576226041845
CF_POS_00142,TRUCK_030,2025-10-18T14:07:07Z,117,30,-38.140378011747295,-62.774967776722804
CF_POS_00143,TRUCK_023,2025-10-15T03:25:07Z,45,89,-31.626589025648958,-61.21026802097
CF_POS_00144,TRUCK_035,2025-10-15T21:45:07Z,119,60,-30.695422585779724,-67.38167238007706
CF_POS_00145,TRUCK_040,2025-10-19T08:44:07Z,111,28,-30.55291897690264,-68.56189345858382
CF_POS_00146,TRUCK_036,2025-10-20T04:27:07Z,118,11,-33.4809223347013,-59.219264289707915
CF_POS_00147,TRUCK_001,2025-10-18T07:12:07Z,40,41,-32.54218894683162,-62.33664765001458
CF_POS_00148,TRUCK_026,2025-10-19T07:17:07Z,20,89,-38.9736419425377,-59.62113018338814
CF_POS_00149,TRUCK_012,2025-10-20T01:57:07Z,61,52,-38.06927069329069,-67.8923385589722
CF_POS_00150,TRUCK_043,2025-10-16T18:44:07Z,36,67,-33.76127218776997,-62.05433834937792
CF_POS_00151,TRUCK_009,2025-10-19T05:22:07Z,47,57,-34.97207175333972,-68.46307102427657
CF_POS_00152,TRUCK_003,2025-10-20T07:43:07Z,55,10,-33.6730103584943,-66.97296231243139
CF_POS_00153,TRUCK_003,2025-10-14T17:34:07Z,92,72,-29.593838784248874,-62.87295083432692
CF_POS_00154,TRUCK_050,2025-10-20T19:54:07Z,86,64,-37.129584328699686,-61.98276586828432
CF_POS_00155,TRUCK_009,2025-10-20T18:28:07Z,39,34,-33.646256459804945,-65.28305408826185
CF_POS_00156,TRUCK_006,2025-10-16T02:38:07Z,22,48,-34.691301615602214,-59.048674068374446
CF_POS_00157,TRUCK_045,2025-10-17T12:43:07Z,34,31,-35.26792026622455,-64.2333991803074
CF_POS_00158,TRUCK_012,2025-10-13T23:00:07Z,86,73,-33.132248326736054,-65.96341114739432
CF_POS_00159,TRUCK_015,2025-10-14T05:46:07Z,3,57,-31.16698008065977,-64.39811207964175
CF_POS_00160,TRUCK_028,2025-10-19T22:44:07Z,104,29,-31.855244246242343,-65.84572212050172
CF_POS_00161,TRUCK_009,2025-10-18T15:49:07Z,42,83,-37.2249616787958,-68.669674849246
CF_POS_00162,TRUCK_048,2025-10-13T19:23:07Z,24,52,-38.81266991978808,-68.57834496274299
CF_POS_00163,TRUCK_024,2025-10-13T21:50:07Z,92,89,-38.70018479043764,-63.42836518175521
CF_POS_00164,TRUCK_006,2025-10-18T18:37:07Z,65,67,-36.097847199427605,-63.994188159273946
CF_POS_00165,TRUCK_048,2025-10-19T15:14:07Z,34,49,-38.341089534209495,-64.6042065268864
CF_POS_00166,TRUCK_008,2025-10-18T13:29:07Z,90,56,-38.12856629016711,-59.88050833620454
CF_POS_00167,TRUCK_022,2025-10-21T09:47:07Z,99,86,-30.661023555702833,-68.99420564010336
CF_POS_00168,TRUCK_045,2025-10-21T05:38:07Z,64,31,-34.768786325104976,-60.91250801590098
CF_POS_00169,TRUCK_024,2025-10-18T01:05:07Z,69,50,-30.538202016242586,-61.20799962015994
CF_POS_00170,TRUCK_042,2025-10-17T09:15:07Z,4,74,-32.26110742595498,-66.39671159098587
CF_POS_00171,TRUCK_050,2025-10-16T17:10:07Z,117,23,-36.314042830537566,-66.5036634076298
CF_POS_00172,TRUCK_044,2025-10-14T08:02:07Z,70,72,-38.94733837874497,-68.60626128471183
CF_POS_00173,TRUCK_037,2025-10-16T18:18:07Z,100,76,-36.81197619969305,-65.79873749514107
CF_POS_00174,TRUCK_034,2025-10-20T05:45:07Z,106,51,-29.841819314013115,-59.74025422154325
CF_POS_00175,TRUCK_046,2025-10-20T03:11:07Z,61,21,-35.66967222857862,-65.04513892249102
CF_POS_00176,TRUCK_045,2025-10-19T03:05:07Z,108,86,-33.8206044360697,-66.7406917152981
CF_POS_00177,TRUCK_038,2025-10-18T14:45:07Z,89,57,-35.19871062257956,-61.224246713425174
CF_POS_00178,TRUCK_033,2025-10-17T16:41:07Z,27,53,-36.17638108797444,-66.59493177301711
CF_POS_00179,TRUCK_042,2025-10-16T08:00:07Z,116,77,-33.3433025221946,-67.92231944333008
CF_POS_00180,TRUCK_029,2025-10-21T02:48:07Z,100,58,-33.725724952630706,-63.89565462399309
CF_POS_00181,TRUCK_048,2025-10-15T00:57:07Z,4,52,-33.837829372237216,-67.58598609948731
CF_POS_00182,TRUCK_032,2025-10-17T02:34:07Z,22,11,-37.194684915738385,-67.25754201050442
CF_POS_00183,TRUCK_014,2025-10-19T00:30:07Z,32,40,-37.05126667948187,-60.08261097666384
CF_POS_00184,TRUCK_020,2025-10-20T01:53:07Z,102,29,-31.91597542513683,-67.45607987919188
CF_POS_00185,TRUCK_041,2025-10-14T12:48:07Z,71,33,-30.836239021992558,-64.8753990720984
CF_POS_00186,TRUCK_026,2025-10-19T04:41:07Z,9,42,-31.96557791257558,-65.93394064589646
CF_POS_00187,TRUCK_022,2025-10-21T07:48:07Z,20,32,-38.075438020839904,-67.11777620063742
CF_POS_00188,TRUCK_041,2025-10-16T02:07:07Z,96,73,-34.79366238368338,-59.827233839399426
CF_POS_00189,TRUCK_033,2025-10-14T22:57:07Z,76,100,-32.540203178917686,-60.6937356249389
CF_POS_00190,TRUCK_005,2025-10-20T04:26:07Z,46,57,-31.557153731057053,-63.01823569140794
CF_POS_00191,TRUCK_013,2025-10-19T02:16:07Z,95,35,-34.76810154730039,-63.24194888425621
CF_POS_00192,TRUCK_043,2025-10-20T02:26:07Z,59,74,-34.93661380062536,-60.91031241136237
CF_POS_00193,TRUCK_043,2025-10-20T21:50:07Z,78,86,-29.50407081488354,-59.620132542786735
CF_POS_00194,TRUCK_049,2025-10-16T18:25:07Z,82,63,-29.44865294331451,-63.7131726511916
CF_POS_00195,TRUCK_043,2025-10-21T08:51:07Z,98,35,-32.40891183298532,-59.13151553584257
CF_POS_00196,TRUCK_050,2025-10-16T23:55:07Z,61,92,-33.264735646276804,-63.44140253746593
CF_POS_00197,TRUCK_001,2025-10-16T00:27:07Z,8,20,-33.267391123006924,-65.7842887334295
CF_POS_00198,TRUCK_018,2025-10-20T16:39:07Z,10,74,-31.85421765150139,-67.09356120705183
CF_POS_00199,TRUCK_026,2025-10-16T19:47:07Z,74,89,-37.806893977909716,-66.15566104055799
CF_POS_00200,TRUCK_033,2025-10-14T06:26:07Z,4,81,-31.72419972281713,-60.030564758189044
CF_POS_00201,TRUCK_014,2025-10-15T03:29:07Z,105,64,-35.30359568188533,-66.26790185537843
CF_POS_00202,TRUCK_046,2025-10-19T05:46:07Z,92,99,-29.731087179562667,-60.47297434080967
CF_POS_00203,TRUCK_049,2025-10-15T01:25:07Z,80,41,-38.966289912260486,-66.0330016330807
CF_POS_00204,TRUCK_003,2025-10-17T17:11:07Z,87,66,-34.8648664834301,-66.87140628827427
CF_POS_00205,TRUCK_003,2025-10-15T09:33:07Z,45,27,-31.042045754194078,-66.3569708412953
CF_POS_00206,TRUCK_001,2025-10-18T01:48:07Z,69,34,-31.405395352561733,-62.255320420457046
CF_POS_00207,TRUCK_012,2025-10-16T15:23:07Z,29,34,-36.822131726424004,-68.5729775304788
CF_POS_00208,TRUCK_016,2025-10-14T15:25:07Z,47,10,-34.05397327754015,-68.49694733476869
CF_POS_00209,TRUCK_005,2025-10-17T18:49:07Z,53,68,-29.407455039055904,-59.829591704712826
CF_POS_00210,TRUCK_024,2025-10-18T17:20:07Z,71,40,-35.543219776821495,-61.6015952782344
CF_POS_00211,TRUCK_023,2025-10-16T14:01:07Z,68,38,-30.623703550291225,-65.5562659375329
CF_POS_00212,TRUCK_040,2025-10-21T11:28:07Z,1,47,-38.48608998468336,-67.44470698415866
CF_POS_00213,TRUCK_022,2025-10-16T07:35:07Z,118,75,-37.748002908584084,-62.01344319535188
CF_POS_00214,TRUCK_045,2025-10-19T03:32:07Z,8,47,-32.271685418442,-62.97497097244968
CF_POS_00215,TRUCK_049,2025-10-20T22:57:07Z,37,76,-29.763072252451696,-59.78761434935977
CF_POS_00216,TRUCK_042,2025-10-20T19:12:07Z,42,29,-36.73747906547771,-66.77159972988028
CF_POS_00217,TRUCK_012,2025-10-19T06:12:07Z,91,19,-30.650256084780175,-62.169397492925036
CF_POS_00218,TRUCK_020,2025-10-16T18:39:07Z,35,100,-33.641767843456975,-60.74981526494746
CF_POS_00219,TRUCK_020,2025-10-20T01:47:07Z,113,51,-38.312800417245,-59.71396865672601
CF_POS_00220,TRUCK_041,2025-10-19T17:47:07Z,76,87,-32.91144219507389,-62.07586875071501
CF_POS_00221,TRUCK_013,2025-10-18T10:09:07Z,62,99,-37.75602874599344,-68.87200869399634
CF_POS_00222,TRUCK_026,2025-10-18T13:01:07Z,79,88,-32.40838130005594,-68.68637694100921
CF_POS_00223,TRUCK_003,2025-10-15T13:10:07Z,30,24,-31.63817880175705,-62.229987124290815
CF_POS_00224,TRUCK_024,2025-10-15T07:30:07Z,66,79,-36.55361277003026,-62.554564259970746
CF_POS_00225,TRUCK_049,2025-10-14T17:46:07Z,36,67,-33.85170777157866,-67.97639411678216
CF_POS_00226,TRUCK_001,2025-10-19T22:51:07Z,28,32,-30.70505143271196,-60.04394578203034
CF_POS_00227,TRUCK_016,2025-10-14T20:50:07Z,63,95,-35.49965613957573,-66.67590879914792
CF_POS_00228,TRUCK_037,2025-10-19T15:59:07Z,114,68,-35.86034465996599,-67.05344710603602
CF_POS_00229,TRUCK_037,2025-10-15T13:55:07Z,61,20,-34.60458629602335,-66.2177466270024
CF_POS_00230,TRUCK_037,2025-10-13T22:11:07Z,70,35,-30.523556608939828,-67.56655796752614
CF_POS_00231,TRUCK_028,2025-10-14T09:31:07Z,58,47,-35.107529602420755,-62.43607864653619
CF_POS_00232,TRUCK_037,2025-10-19T13:13:07Z,2,70,-32.297223884521756,-66.93376782147882
CF_POS_00233,TRUCK_024,2025-10-14T07:59:07Z,119,42,-38.15207580064744,-59.997397836593116
CF_POS_00234,TRUCK_015,2025-10-20T02:00:07Z,31,79,-34.1740362364175,-63.21780333263785
CF_POS_00235,TRUCK_049,2025-10-15T22:40:07Z,0,88,-36.67875310778834,-65.93800344270615
CF_POS_00236,TRUCK_048,2025-10-19T13:31:07Z,67,26,-31.53165689477672,-65.86321733168417
CF_POS_00237,TRUCK_002,2025-10-15T12:01:07Z,100,94,-31.580970053978184,-63.504309611442174
CF_POS_00238,TRUCK_013,2025-10-17T08:16:07Z,29,63,-32.38546098020314,-60.68654935635476
CF_POS_00239,TRUCK_015,2025-10-15T02:27:07Z,91,23,-36.02898650931706,-67.11444395518889
CF_POS_00240,TRUCK_028,2025-10-20T04:09:07Z,66,60,-29.099414519555083,-63.23514578140023
CF_POS_00241,TRUCK_028,2025-10-19T21:29:07Z,95,39,-36.79586462586274,-63.980200488217065
CF_POS_00242,TRUCK_032,2025-10-19T09:03:07Z,16,80,-37.32499751913841,-59.52069435414075
CF_POS_00243,TRUCK_028,2025-10-15T22:40:07Z,99,17,-37.45779110607212,-63.949854500161095
CF_POS_00244,TRUCK_045,2025-10-17T22:49:07Z,94,29,-35.9985781194804,-64.94652005618238
CF_POS_00245,TRUCK_002,2025-10-19T15:47:07Z,107,84,-36.27143506767884,-60.81567631071501
CF_POS_00246,TRUCK_015,2025-10-17T04:57:07Z,108,69,-38.82179669842719,-60.54017960320597
CF_POS_00247,TRUCK_026,2025-10-15T17:21:07Z,41,54,-35.04002457675495,-67.74289343042807
CF_POS_00248,TRUCK_018,2025-10-16T23:56:07Z,83,61,-37.58643916926847,-62.47800651602206
CF_POS_00249,TRUCK_002,2025-10-16T08:26:07Z,49,51,-30.505330807821835,-63.399083133151
CF_POS_00250,TRUCK_038,2025-10-19T23:29:07Z,83,80,-32.71195743183785,-66.87065318262971
CF_POS_00251,TRUCK_036,2025-10-15T20:59:07Z,91,95,-31.02223320254066,-64.13076796558718
CF_POS_00252,TRUCK_008,2025-10-16T16:23:07Z,14,95,-34.765797071897346,-62.17763770455119
CF_POS_00253,TRUCK_018,2025-10-14T11:27:07Z,28,17,-33.40955559044281,-60.03452860485064
CF_POS_00254,TRUCK_020,2025-10-13T23:45:07Z,113,79,-37.73393902567939,-65.7534947950529
CF_POS_00255,TRUCK_050,2025-10-21T10:40:07Z,80,51,-34.42809158685575,-68.47512509382575
CF_POS_00256,TRUCK_001,2025-10-20T04:05:07Z,98,54,-33.568017289904134,-65.43139132843206
CF_POS_00257,TRUCK_031,2025-10-20T07:35:07Z,24,63,-30.628428946024556,-68.779081973593
CF_POS_00258,TRUCK_048,2025-10-17T02:34:07Z,93,61,-37.45223621470216,-63.583452213091434
