alert_code,truck_identifier,event_timestamp,alert_category,priority_level,message,acknowledged
KEEPER_A_0105,TRUCK_038,2025-10-11T21:47:07Z,fuel,critical,Low fuel level: 15%,False
KEEPER_A_0106,TRUCK_021,2025-10-13T11:50:07Z,engine,high,Engine fault code: P581,False
KEEPER_A_0107,TRUCK_042,2025-10-13T05:23:07Z,engine,medium,Engine fault code: P972,False
KEEPER_A_0108,TRUCK_038,2025-10-18T14:28:07Z,speed,low,Speed limit exceeded: 135 km/h,True
KEEPER_A_0109,TRUCK_037,2025-10-12T05:26:07Z,engine,high,Engine fault code: P758,False
KEEPER_A_0110,TRUCK_007,2025-10-13T13:19:07Z,temperature,low,Engine temp 98°C - sensor 3,True
KEEPER_A_0111,TRUCK_046,2025-10-12T05:58:07Z,brake,critical,Brake system warning - pressure low,False
KEEPER_A_0112,TRUCK_039,2025-10-15T19:36:07Z,brake,high,Brake system warning - pressure low,True
KEEPER_A_0113,TRUCK_026,2025-10-21T11:39:07Z,tire_pressure,low,Tire 1 pressure 23 PSI,True
KEEPER_A_0114,TRUCK_011,2025-10-09T09:22:07Z,temperature,high,Engine temp 99°C - sensor 2,True
KEEPER_A_0115,TRUCK_020,2025-10-18T05:09:07Z,engine,medium,Engine fault code: P862,True
KEEPER_A_0116,TRUCK_011,2025-10-18T20:07:07Z,speed,high,Speed limit exceeded: 133 km/h,True
KEEPER_A_0117,TRUCK_034,2025-10-20T20:15:07Z,engine,high,Engine fault code: P455,False
KEEPER_A_0118,TRUCK_032,2025-10-13T01:07:07Z,engine,high,Engine fault code: P612,False
KEEPER_A_0119,TRUCK_046,2025-10-11T13:59:07Z,fuel,low,Low fuel level: 11%,True
KEEPER_A_0120,TRUCK_048,2025-10-10T00:49:07Z,tire_pressure,high,Tire 6 pressure 26 PSI,True
KEEPER_A_0121,TRUCK_044,2025-10-15T23:52:07Z,fuel,medium,Low fuel level: 6%,False
KEEPER_A_0122,TRUCK_049,2025-10-18T21:43:07Z,fuel,critical,Low fuel level: 6%,True
KEEPER_A_0123,TRUCK_014,2025-10-13T15:48:07Z,tire_pressure,medium,Tire 6 pressure 26 PSI,False
KEEPER_A_0124,TRUCK_010,2025-10-20T03:58:07Z,speed,medium,Speed limit exceeded: 128 km/h,True
KEEPER_A_0125,TRUCK_014,2025-10-18T20:11:07Z,engine,medium,Engine fault code: P640,False
KEEPER_A_0126,TRUCK_010,2025-10-14T09:24:07Z,tire_pressure,medium,Tire 6 pressure 24 PSI,True
KEEPER_A_0127,TRUCK_037,2025-10-15T14:14:07Z,temperature,critical,Engine temp 102°C - sensor 4,False
KEEPER_A_0128,TRUCK_021,2025-10-06T16:22:07Z,tire_pressure,low,Tire 3 pressure 24 PSI,False
KEEPER_A_0129,TRUCK_028,2025-10-08T01:41:07Z,temperature,medium,Engine temp 102°C - sensor 3,True
KEEPER_A_0130,TRUCK_032,2025-10-08T14:31:07Z,temperature,low,Engine temp 105°C - sensor 1,False
KEEPER_A_0131,TRUCK_050,2025-10-15T13:55:07Z,engine,critical,Engine fault code: P708,True
KEEPER_A_0132,TRUCK_014,2025-10-18T10:11:07Z,fuel,medium,Low fuel level: 7%,False
KEEPER_A_0133,TRUCK_004,2025-10-18T20:40:07Z,fuel,critical,Low fuel level: 10%,False
KEEPER_A_0134,TRUCK_049,2025-10-20T00:41:07Z,fuel,low,Low fuel level: 8%,False
KEEPER_A_0135,TRUCK_021,2025-10-16T06:51:07Z,engine,critical,Engine fault code: P907,False
KEEPER_A_0136,TRUCK_028,2025-10-16T11:36:07Z,temperature,low,Engine temp 98°C - sensor 3,True
KEEPER_A_0137,TRUCK_038,2025-10-12T00:45:07Z,speed,critical,Speed limit exceeded: 136 km/h,False
KEEPER_A_0138,TRUCK_042,2025-10-18T05:43:07Z,speed,low,Speed limit exceeded: 135 km/h,False
KEEPER_A_0139,TRUCK_049,2025-10-10T21:34:07Z,fuel,high,Low fuel level: 6%,False
KEEPER_A_0140,TRUCK_014,2025-10-08T12:10:07Z,fuel,medium,Low fuel level: 12%,True
KEEPER_A_0141,TRUCK_027,2025-10-11T16:55:07Z,speed,critical,Speed limit exceeded: 137 km/h,True
KEEPER_A_0142,TRUCK_021,2025-10-21T08:13:07Z,temperature,critical,Engine temp 95°C - sensor 2,True
KEEPER_A_0143,TRUCK_031,2025-10-21T12:46:07Z,engine,critical,Engine fault code: P970,True
KEEPER_A_0144,TRUCK_026,2025-10-20T07:38:07Z,speed,critical,Speed limit exceeded: 121 km/h,False
KEEPER_A_0145,TRUCK_018,2025-10-16T02:41:07Z,fuel,medium,Low fuel level: 7%,False
KEEPER_A_0146,TRUCK_046,2025-10-11T00:21:07Z,tire_pressure,medium,Tire 1 pressure 23 PSI,False
KEEPER_A_0147,TRUCK_031,2025-10-14T21:04:07Z,engine,low,Engine fault code: P801,False
KEEPER_A_0148,TRUCK_045,2025-10-16T12:41:07Z,engine,critical,Engine fault code: P359,True
KEEPER_A_0149,TRUCK_009,2025-10-18T07:36:07Z,fuel,low,Low fuel level: 5%,True
KEEPER_A_0150,TRUCK_006,2025-10-13T18:30:07Z,tire_pressure,low,Tire 1 pressure 29 PSI,True
KEEPER_A_0151,TRUCK_039,2025-10-17T06:15:07Z,brake,medium,Brake system warning - pressure low,True
KEEPER_A_0152,TRUCK_040,2025-10-07T10:19:07Z,engine,critical,Engine fault code: P417,False
KEEPER_A_0153,TRUCK_006,2025-10-12T23:37:07Z,speed,high,Speed limit exceeded: 120 km/h,False
KEEPER_A_0154,TRUCK_019,2025-10-11T04:49:07Z,fuel,low,Low fuel level: 7%,True
KEEPER_A_0155,TRUCK_014,2025-10-12T02:24:07Z,engine,low,Engine fault code: P263,False
KEEPER_A_0156,TRUCK_003,2025-10-19T09:30:07Z,engine,high,Engine fault code: P671,True
KEEPER_A_0157,TRUCK_045,2025-10-14T13:56:07Z,temperature,high,Engine temp 100°C - sensor 1,False
KEEPER_A_0158,TRUCK_023,2025-10-09T04:29:07Z,fuel,critical,Low fuel level: 12%,False
KEEPER_A_0159,TRUCK_041,2025-10-20T12:59:07Z,temperature,medium,Engine temp 106°C - sensor 3,False
KEEPER_A_0160,TRUCK_038,2025-10-17T09:11:07Z,tire_pressure,high,Tire 5 pressure 23 PSI,False
KEEPER_A_0161,TRUCK_022,2025-10-07T23:23:07Z,brake,medium,Brake system warning - pressure low,False
KEEPER_A_0162,TRUCK_022,2025-10-15T04:20:07Z,speed,medium,Speed limit exceeded: 127 km/h,False
KEEPER_A_0163,TRUCK_050,2025-10-15T09:24:07Z,engine,low,Engine fault code: P937,True
KEEPER_A_0164,TRUCK_007,2025-10-13T12:36:07Z,tire_pressure,high,Tire 5 pressure 30 PSI,False
KEEPER_A_0165,TRUCK_027,2025-10-14T15:04:07Z,speed,medium,Speed limit exceeded: 136 km/h,False
KEEPER_A_0166,TRUCK_034,2025-10-08T07:46:07Z,tire_pressure,high,Tire 1 pressure 30 PSI,True
KEEPER_A_0167,TRUCK_012,2025-10-09T16:14:07Z,brake,low,Brake system warning - pressure low,False
KEEPER_A_0168,TRUCK_040,2025-10-12T23:02:07Z,temperature,medium,Engine temp 100°C - sensor 4,True
KEEPER_A_0169,TRUCK_033,2025-10-18T01:28:07Z,engine,low,Engine fault code: P140,False
KEEPER_A_0170,TRUCK_030,2025-10-11T06:27:07Z,temperature,low,Engine temp 105°C - sensor 2,True
KEEPER_A_0171,TRUCK_020,2025-10-09T18:04:07Z,brake,low,Brake system warning - pressure low,False
KEEPER_A_0172,TRUCK_008,2025-10-14T11:11:07Z,engine,critical,Engine fault code: P607,False
KEEPER_A_0173,TRUCK_011,2025-10-17T14:25:07Z,tire_pressure,medium,Tire 4 pressure 24 PSI,True
KEEPER_A_0174,TRUCK_010,2025-10-09T02:54:07Z,engine,high,Engine fault code: P640,True
KEEPER_A_0175,TRUCK_038,2025-10-12T23:56:07Z,engine,critical,Engine fault code: P348,False
KEEPER_A_0176,TRUCK_025,2025-10-18T15:04:07Z,tire_pressure,high,Tire 5 pressure 20 PSI,False
KEEPER_A_0177,TRUCK_018,2025-10-17T03:41:07Z,fuel,low,Low fuel level: 7%,False
KEEPER_A_0178,TRUCK_007,2025-10-18T20:09:07Z,temperature,medium,Engine temp 98°C - sensor 1,True
KEEPER_A_0179,TRUCK_014,2025-10-20T09:53:07Z,fuel,high,Low fuel level: 6%,False
KEEPER_A_0180,TRUCK_038,2025-10-12T13:33:07Z,temperature,medium,Engine temp 100°C - sensor 2,True
KEEPER_A_0181,TRUCK_015,2025-10-11T09:37:07Z,speed,high,Speed limit exceeded: 150 km/h,False
KEEPER_A_0182,TRUCK_050,2025-10-15T05:00:07Z,tire_pressure,low,Tire 5 pressure 23 PSI,True
KEEPER_A_0183,TRUCK_029,2025-10-10T00:21:07Z,temperature,high,Engine temp 95°C - sensor 2,True
KEEPER_A_0184,TRUCK_012,2025-10-13T04:19:07Z,speed,low,Speed limit exceeded: 139 km/h,True
KEEPER_A_0185,TRUCK_034,2025-10-12T03:52:07Z,fuel,low,Low fuel level: 11%,True
KEEPER_A_0186,TRUCK_022,2025-10-12T09:30:07Z,tire_pressure,critical,Tire 4 pressure 25 PSI,True
KEEPER_A_0187,TRUCK_015,2025-10-11T13:46:07Z,fuel,low,Low fuel level: 9%,False
KEEPER_A_0188,TRUCK_005,2025-10-18T18:31:07Z,fuel,medium,Low fuel level: 12%,False
KEEPER_A_0189,TRUCK_002,2025-10-16T19:28:07Z,temperature,medium,Engine temp 98°C - sensor 2,False
KEEPER_A_0190,TRUCK_043,2025-10-21T06:26:07Z,engine,low,Engine fault code: P498,False
KEEPER_A_0191,TRUCK_019,2025-10-11T14:06:07Z,speed,critical,Speed limit exceeded: 120 km/h,False
KEEPER_A_0192,TRUCK_024,2025-10-19T19:21:07Z,tire_pressure,medium,Tire 4 pressure 26 PSI,True
KEEPER_A_0193,TRUCK_009,2025-10-14T07:38:07Z,speed,low,Speed limit exceeded: 121 km/h,False
KEEPER_A_0194,TRUCK_017,2025-10-07T14:47:07Z,speed,high,Speed limit exceeded: 130 km/h,False
KEEPER_A_0195,TRUCK_024,2025-10-12T21:18:07Z,engine,critical,Engine fault code: P398,False
KEEPER_A_0196,TRUCK_032,2025-10-15T20:00:07Z,tire_pressure,critical,Tire 5 pressure 22 PSI,True
KEEPER_A_0197,TRUCK_043,2025-10-10T04:57:07Z,fuel,medium,Low fuel level: 14%,True
KEEPER_A_0198,TRUCK_014,2025-10-18T11:26:07Z,speed,critical,Speed limit exceeded: 148 km/h,False
KEEPER_A_0199,TRUCK_044,2025-10-12T21:57:07Z,speed,high,Speed limit exceeded: 136 km/h,True
KEEPER_A_0200,TRUCK_046,2025-10-18T04:43:07Z,temperature,low,Engine temp 95°C - sensor 2,False
KEEPER_A_0201,TRUCK_021,2025-10-17T10:03:07Z,tire_pressure,critical,Tire 1 pressure 27 PSI,False
KEEPER_A_0202,TRUCK_041,2025-10-16T16:45:07Z,speed,low,Speed limit exceeded: 137 km/h,True
KEEPER_A_0203,TRUCK_013,2025-10-19T08:41:07Z,fuel,medium,Low fuel level: 7%,False
KEEPER_A_0204,TRUCK_004,2025-10-08T18:25:07Z,temperature,critical,Engine temp 95°C - sensor 2,True
KEEPER_A_0205,TRUCK_005,2025-10-08T16:51:07Z,engine,medium,Engine fault code: P220,False
KEEPER_A_0206,TRUCK_040,2025-10-16T04:05:07Z,temperature,critical,Engine temp 101°C - sensor 1,False
KEEPER_A_0207,TRUCK_022,2025-10-18T01:06:07Z,temperature,critical,Engine temp 98°C - sensor 3,False
KEEPER_A_0208,TRUCK_031,2025-10-13T06:53:07Z,speed,critical,Speed limit exceeded: 147 km/h,False
KEEPER_A_0209,TRUCK_044,2025-10-19T23:12:07Z,brake,medium,Brake system warning - pressure low,True
KEEPER_A_0210,TRUCK_047,2025-10-09T19:15:07Z,fuel,critical,Low fuel level: 7%,True
KEEPER_A_0211,TRUCK_016,2025-10-06T22:39:07Z,fuel,low,Low fuel level: 7%,False
KEEPER_A_0212,TRUCK_046,2025-10-18T08:28:07Z,tire_pressure,medium,Tire 4 pressure 22 PSI,False
KEEPER_A_0213,TRUCK_044,2025-10-14T08:46:07Z,tire_pressure,low,Tire 1 pressure 25 PSI,False
KEEPER_A_0214,TRUCK_025,2025-10-15T16:20:07Z,brake,low,Brake system warning - pressure low,False
KEEPER_A_0215,TRUCK_012,2025-10-15T21:44:07Z,temperature,medium,Engine temp 96°C - sensor 3,False
KEEPER_A_0216,TRUCK_028,2025-10-10T11:43:07Z,brake,critical,Brake system warning - pressure low,False
KEEPER_A_0217,TRUCK_050,2025-10-19T06:27:07Z,temperature,low,Engine temp 99°C - sensor 3,True
KEEPER_A_0218,TRUCK_024,2025-10-20T00:21:07Z,brake,critical,Brake system warning - pressure low,False
KEEPER_A_0219,TRUCK_025,2025-10-14T04:32:07Z,temperature,high,Engine temp 104°C - sensor 4,True
KEEPER_A_0220,TRUCK_009,2025-10-19T18:52:07Z,speed,critical,Speed limit exceeded: 149 km/h,False
KEEPER_A_0221,TRUCK_036,2025-10-07T06:01:07Z,engine,high,Engine fault code: P942,True
KEEPER_A_0222,TRUCK_038,2025-10-13T21:29:07Z,engine,high,Engine fault code: P602,False
KEEPER_A_0223,TRUCK_011,2025-10-16T01:28:07Z,engine,critical,Engine fault code: P908,False
KEEPER_A_0224,TRUCK_044,2025-10-13T04:13:07Z,fuel,critical,Low fuel level: 10%,True
KEEPER_A_0225,TRUCK_015,2025-10-12T18:34:07Z,speed,medium,Speed limit exceeded: 141 km/h,False
KEEPER_A_0226,TRUCK_017,2025-10-15T19:41:07Z,engine,medium,Engine fault code: P844,True
KEEPER_A_0227,TRUCK_017,2025-10-13T15:15:07Z,speed,critical,Speed limit exceeded: 139 km/h,False
KEEPER_A_0228,TRUCK_004,2025-10-12T00:20:07Z,brake,medium,Brake system warning - pressure low,False
KEEPER_A_0229,TRUCK_003,2025-10-10T16:09:07Z,fuel,medium,Low fuel level: 5%,False
KEEPER_A_0230,TRUCK_007,2025-10-09T03:35:07Z,speed,medium,Speed limit exceeded: 122 km/h,True
KEEPER_A_0231,TRUCK_012,2025-10-10T14:02:07Z,tire_pressure,medium,Tire 4 pressure 24 PSI,True
KEEPER_A_0232,TRUCK_024,2025-10-13T03:33:07Z,fuel,high,Low fuel level: 10%,True
KEEPER_A_0233,TRUCK_031,2025-10-21T03:01:07Z,tire_pressure,low,Tire 4 pressure 25 PSI,True
KEEPER_A_0234,TRUCK_022,2025-10-07T00:28:07Z,temperature,medium,Engine temp 97°C - sensor 2,False
KEEPER_A_0235,TRUCK_013,2025-10-18T04:27:07Z,temperature,medium,Engine temp 106°C - sensor 2,True
KEEPER_A_0236,TRUCK_035,2025-10-11T15:09:07Z,brake,high,Brake system warning - pressure low,True
KEEPER_A_0237,TRUCK_047,2025-10-10T12:29:07Z,speed,medium,Speed limit exceeded: 129 km/h,True
KEEPER_A_0238,TRUCK_017,2025-10-20T06:37:07Z,engine,low,Engine fault code: P820,True
KEEPER_A_0239,TRUCK_045,2025-10-07T06:02:07Z,engine,medium,Engine fault code: P533,True
KEEPER_A_0240,TRUCK_035,2025-10-19T07:35:07Z,brake,medium,Brake system warning - pressure low,True
KEEPER_A_0241,TRUCK_035,2025-10-12T09:44:07Z,speed,low,Speed limit exceeded: 148 km/h,False
KEEPER_A_0242,TRUCK_036,2025-10-13T10:24:07Z,brake,medium,Brake system warning - pressure low,False
KEEPER_A_0243,TRUCK_036,2025-10-20T18:10:07Z,brake,low,Brake system warning - pressure low,False
KEEPER_A_0244,TRUCK_034,2025-10-18T15:23:07Z,brake,low,Brake system warning - pressure low,True
KEEPER_A_0245,TRUCK_042,2025-10-17T16:44:07Z,brake,high,Brake system warning - pressure low,True
KEEPER_A_0246,TRUCK_034,2025-10-09T17:25:07Z,brake,low,Brake system warning - pressure low,True
