metric_id,vehicle_vin,timestamp_utc,engine_temperature_celsius,fuel_level_liters,velocity_kmh,engine_rpm,total_km
SCANIA_M_00026,TRUCK_009,2025-10-17T19:15:07Z,81,24.212522344707857,57,1783,193437
SCANIA_M_00027,TRUCK_045,2025-10-15T23:00:07Z,87,54.22798753660569,103,1703,198596
SCANIA_M_00028,TRUCK_013,2025-10-19T10:44:07Z,94,61.76552417984759,28,1939,188235
SCANIA_M_00029,TRUCK_046,2025-10-13T23:24:07Z,75,24.75024512955811,50,1967,325728
SCANIA_M_00030,TRUCK_014,2025-10-16T10:17:07Z,95,63.274865748631534,29,1688,54953
SCANIA_M_00031,TRUCK_037,2025-10-18T12:49:07Z,74,56.20428975421016,7,1877,235933
SCANIA_M_00032,TRUCK_036,2025-10-15T05:19:07Z,70,86.66330481380402,110,1730,168516
SCANIA_M_00033,TRUCK_004,2025-10-16T16:21:07Z,92,12.555692662991706,80,1845,407878
SCANIA_M_00034,TRUCK_021,2025-10-14T11:25:07Z,83,65.90385666438453,39,914,95410
SCANIA_M_00035,TRUCK_037,2025-10-15T04:26:07Z,94,23.19553838319579,64,2043,253317
SCANIA_M_00036,TRUCK_039,2025-10-17T16:25:07Z,80,45.448014456519324,47,835,121163
SCANIA_M_00037,TRUCK_036,2025-10-15T17:27:07Z,83,55.89299321992784,50,1570,302369
SCANIA_M_00038,TRUCK_005,2025-10-19T10:56:07Z,70,55.027049949340814,51,1123,346619
SCANIA_M_00039,TRUCK_020,2025-10-20T00:37:07Z,102,48.869298588642316,5,1653,466896
SCANIA_M_00040,TRUCK_019,2025-10-17T05:48:07Z,102,26.10544036233474,32,2116,143328
SCANIA_M_00041,TRUCK_041,2025-10-20T22:18:07Z,82,69.51328516710062,98,1396,155993
SCANIA_M_00042,TRUCK_014,2025-10-14T14:42:07Z,78,44.063880191270094,74,849,420781
SCANIA_M_00043,TRUCK_002,2025-10-18T13:39:07Z,83,10.912612897587232,90,2027,351683
SCANIA_M_00044,TRUCK_013,2025-10-14T03:12:07Z,104,27.824813763195092,106,1436,153750
SCANIA_M_00045,TRUCK_008,2025-10-14T15:38:07Z,76,40.067380151867546,3,2174,313308
SCANIA_M_00046,TRUCK_001,2025-10-19T19:19:07Z,102,95.39753197955793,102,815,483054
SCANIA_M_00047,TRUCK_047,2025-10-18T06:36:07Z,86,36.286128325717215,69,1287,155677
SCANIA_M_00048,TRUCK_050,2025-10-18T14:47:07Z,98,53.29696025382583,92,2110,411181
SCANIA_M_00049,TRUCK_018,2025-10-14T02:03:07Z,82,14.067344914300705,96,1608,393428
SCANIA_M_00050,TRUCK_002,2025-10-21T05:57:07Z,95,86.5682902642472,29,1897,462828
SCANIA_M_00051,TRUCK_008,2025-10-15T02:07:07Z,77,52.96208416458053,84,2147,431996
SCANIA_M_00052,TRUCK_021,2025-10-17T23:36:07Z,73,86.48300409512453,46,1229,436462
SCANIA_M_00053,TRUCK_012,2025-10-17T12:51:07Z,96,38.13503185863089,63,1053,347928
SCANIA_M_00054,TRUCK_039,2025-10-18T20:41:07Z,74,76.70851776791481,74,1270,388914
SCANIA_M_00055,TRUCK_003,2025-10-13T21:44:07Z,71,50.388686710331314,33,1286,446611
SCANIA_M_00056,TRUCK_035,2025-10-13T14:51:07Z,87,30.908445620855858,4,1325,231993
SCANIA_M_00057,TRUCK_031,2025-10-14T07:13:07Z,96,26.558327211313117,101,1611,102100
SCANIA_M_00058,TRUCK_015,2025-10-16T02:15:07Z,104,69.32483030069565,33,1739,447221
SCANIA_M_00059,TRUCK_026,2025-10-16T08:00:07Z,84,34.102296429244014,56,1088,263501
SCANIA_M_00060,TRUCK_034,2025-10-18T05:59:07Z,104,95.93876283155592,55,1041,395837
SCANIA_M_00061,TRUCK_022,2025-10-17T04:07:07Z,97,28.63310934146225,57,2066,355486
SCANIA_M_00062,TRUCK_006,2025-10-18T16:08:07Z,85,56.36030521191842,26,1117,464574
SCANIA_M_00063,TRUCK_044,2025-10-16T01:30:07Z,74,14.367282313486651,117,1145,382952
SCANIA_M_00064,TRUCK_020,2025-10-18T21:48:07Z,83,44.37730794532347,59,1249,317265
SCANIA_M_00065,TRUCK_005,2025-10-15T10:16:07Z,81,35.79220476857198,25,1111,230105
SCANIA_M_00066,TRUCK_008,2025-10-16T22:07:07Z,76,74.92109993660642,103,2133,459204
SCANIA_M_00067,TRUCK_026,2025-10-18T03:22:07Z,93,96.11584978811386,115,1226,130496
SCANIA_M_00068,TRUCK_019,2025-10-21T09:29:07Z,100,17.422087306504658,53,1795,347260
SCANIA_M_00069,TRUCK_002,2025-10-19T05:09:07Z,88,27.045951336845317,58,1506,223670
SCANIA_M_00070,TRUCK_001,2025-10-17T15:42:07Z,98,44.51897036608728,21,1241,68377
SCANIA_M_00071,TRUCK_023,2025-10-18T17:05:07Z,73,54.31112691434981,116,1387,103182
SCANIA_M_00072,TRUCK_011,2025-10-21T11:21:07Z,104,22.305177999902853,17,1816,267693
SCANIA_M_00073,TRUCK_005,2025-10-15T01:11:07Z,83,81.62926271682814,58,982,237553
SCANIA_M_00074,TRUCK_026,2025-10-18T11:24:07Z,73,95.35956104543236,49,2145,320065
SCANIA_M_00075,TRUCK_045,2025-10-15T06:35:07Z,89,77.23473491185133,27,2000,276809
SCANIA_M_00076,TRUCK_031,2025-10-20T06:50:07Z,99,68.90645242080313,109,1149,166648
SCANIA_M_00077,TRUCK_040,2025-10-21T04:07:07Z,82,23.860949871853258,53,813,153583
SCANIA_M_00078,TRUCK_033,2025-10-16T20:43:07Z,79,87.94255782989974,86,1315,371189
SCANIA_M_00079,TRUCK_004,2025-10-21T05:07:07Z,94,49.48514207578839,103,1440,140463
SCANIA_M_00080,TRUCK_028,2025-10-20T01:03:07Z,102,65.70553429350709,88,1766,148878
SCANIA_M_00081,TRUCK_007,2025-10-14T20:48:07Z,85,68.90872785889484,34,1928,76313
SCANIA_M_00082,TRUCK_009,2025-10-17T11:27:07Z,99,17.425911432604142,44,2078,107619
SCANIA_M_00083,TRUCK_018,2025-10-17T20:36:07Z,104,68.61034809702662,13,978,59209
SCANIA_M_00084,TRUCK_022,2025-10-17T22:21:07Z,70,24.897874781889996,27,1232,418871
SCANIA_M_00085,TRUCK_043,2025-10-16T10:59:07Z,80,29.739413203745066,32,1046,239419
SCANIA_M_00086,TRUCK_030,2025-10-17T12:34:07Z,102,92.09122203662756,2,1009,206938
SCANIA_M_00087,TRUCK_031,2025-10-21T08:16:07Z,96,52.202042284939324,28,1023,315625
SCANIA_M_00088,TRUCK_011,2025-10-19T11:52:07Z,82,46.02126587666055,92,1273,196300
SCANIA_M_00089,TRUCK_023,2025-10-16T18:38:07Z,82,37.927871172132086,62,2086,467362
SCANIA_M_00090,TRUCK_038,2025-10-15T01:33:07Z,93,17.4426650671058,83,1699,170156
SCANIA_M_00091,TRUCK_020,2025-10-20T17:08:07Z,105,94.50746084058757,1,1478,460808
SCANIA_M_00092,TRUCK_009,2025-10-13T21:40:07Z,85,61.542835079013464,52,1961,136123
SCANIA_M_00093,TRUCK_018,2025-10-18T03:04:07Z,99,36.08576741207694,46,1710,135141
SCANIA_M_00094,TRUCK_030,2025-10-15T15:41:07Z,80,90.05230962587892,66,2096,366619
SCANIA_M_00095,TRUCK_035,2025-10-14T00:35:07Z,100,10.569621998776995,104,1689,245110
SCANIA_M_00096,TRUCK_009,2025-10-20T23:36:07Z,95,73.88827343542295,73,933,87982
SCANIA_M_00097,TRUCK_023,2025-10-19T02:54:07Z,93,43.5613433232361,61,1226,312122
SCANIA_M_00098,TRUCK_025,2025-10-18T10:58:07Z,88,13.28384752091824,76,1833,297795
SCANIA_M_00099,TRUCK_039,2025-10-16T18:06:07Z,99,56.47331625402344,37,1829,69112
SCANIA_M_00100,TRUCK_027,2025-10-13T21:42:07Z,91,56.19769648750328,90,2165,393561
SCANIA_M_00101,TRUCK_014,2025-10-19T14:22:07Z,70,75.82084745996418,78,1887,298775
SCANIA_M_00102,TRUCK_009,2025-10-14T06:23:07Z,78,46.58278606642056,22,2018,419006
SCANIA_M_00103,TRUCK_044,2025-10-13T21:42:07Z,99,25.734465202484483,36,2163,85428
SCANIA_M_00104,TRUCK_018,2025-10-14T18:08:07Z,73,10.83535693621329,85,889,360671
SCANIA_M_00105,TRUCK_047,2025-10-17T14:13:07Z,92,20.508337075825647,94,1962,449358
SCANIA_M_00106,TRUCK_050,2025-10-20T12:32:07Z,105,40.0372084423132,52,829,139095
SCANIA_M_00107,TRUCK_050,2025-10-18T19:46:07Z,99,92.53988909917258,3,870,104190
SCANIA_M_00108,TRUCK_016,2025-10-17T14:10:07Z,90,49.87271059187851,56,2097,145991
SCANIA_M_00109,TRUCK_041,2025-10-17T12:18:07Z,87,66.65869221241785,74,1521,431576
SCANIA_M_00110,TRUCK_049,2025-10-20T00:43:07Z,75,31.250850529372734,14,1378,119498
SCANIA_M_00111,TRUCK_049,2025-10-20T00:07:07Z,91,16.54090129615238,23,1179,290770
SCANIA_M_00112,TRUCK_006,2025-10-19T03:15:07Z,98,27.38000069394535,37,1104,54630
SCANIA_M_00113,TRUCK_040,2025-10-13T14:07:07Z,73,67.97842843979092,18,1692,308418
SCANIA_M_00114,TRUCK_014,2025-10-14T03:54:07Z,97,20.520530691937907,67,2096,133557
SCANIA_M_00115,TRUCK_028,2025-10-15T09:09:07Z,86,28.98626130387047,77,1355,354056
SCANIA_M_00116,TRUCK_002,2025-10-19T20:42:07Z,92,15.362770274590037,55,2057,398636
SCANIA_M_00117,TRUCK_050,2025-10-20T03:51:07Z,84,54.08046798757288,14,1138,373362
SCANIA_M_00118,TRUCK_018,2025-10-19T10:18:07Z,82,43.372831902306075,20,1175,309404
SCANIA_M_00119,TRUCK_011,2025-10-17T09:09:07Z,77,88.22129088414677,94,2125,379226
SCANIA_M_00120,TRUCK_029,2025-10-21T08:42:07Z,84,12.879738853913008,71,1998,230881
SCANIA_M_00121,TRUCK_048,2025-10-19T20:05:07Z,81,89.51730592587248,106,889,359174
SCANIA_M_00122,TRUCK_032,2025-10-13T21:15:07Z,105,91.29987265999638,110,888,369680
SCANIA_M_00123,TRUCK_040,2025-10-14T21:44:07Z,90,61.64342654179585,67,853,431336
SCANIA_M_00124,TRUCK_036,2025-10-20T11:24:07Z,70,92.71041502037104,61,2060,409465
SCANIA_M_00125,TRUCK_037,2025-10-17T00:19:07Z,97,10.78683931464331,110,897,220417
SCANIA_M_00126,TRUCK_034,2025-10-13T22:06:07Z,78,89.91104555469799,49,1333,325510
SCANIA_M_00127,TRUCK_027,2025-10-15T07:14:07Z,71,36.48833234372893,24,2128,464946
SCANIA_M_00128,TRUCK_049,2025-10-14T08:30:07Z,105,61.30625293729964,106,1508,214880
SCANIA_M_00129,TRUCK_011,2025-10-16T13:25:07Z,81,51.42014549271202,79,1057,325887
SCANIA_M_00130,TRUCK_047,2025-10-14T18:27:07Z,87,86.46780738851258,26,1640,167946
SCANIA_M_00131,TRUCK_044,2025-10-14T03:33:07Z,95,50.37793166126425,83,1408,486315
SCANIA_M_00132,TRUCK_011,2025-10-14T16:03:07Z,86,52.430346935716194,47,1752,460013
SCANIA_M_00133,TRUCK_030,2025-10-20T15:05:07Z,85,28.221247282171696,38,2143,437112
SCANIA_M_00134,TRUCK_028,2025-10-20T20:41:07Z,97,95.08725103483785,80,1285,313379
SCANIA_M_00135,TRUCK_038,2025-10-18T22:29:07Z,95,69.84192164692772,113,2148,87348
SCANIA_M_00136,TRUCK_022,2025-10-18T10:17:07Z,98,66.97865826729603,105,1458,202416
SCANIA_M_00137,TRUCK_038,2025-10-18T14:56:07Z,76,18.172455608425146,79,1459,406038
SCANIA_M_00138,TRUCK_004,2025-10-17T05:56:07Z,103,39.7686861621889,18,1997,444914
SCANIA_M_00139,TRUCK_045,2025-10-15T12:49:07Z,97,94.58449052653647,102,1324,300209
SCANIA_M_00140,TRUCK_048,2025-10-20T23:47:07Z,77,46.38466328843772,70,2191,299084
SCANIA_M_00141,TRUCK_010,2025-10-14T07:28:07Z,89,68.43660394924729,44,1978,435060
SCANIA_M_00142,TRUCK_005,2025-10-19T23:15:07Z,102,93.67446065469403,22,1318,352098
SCANIA_M_00143,TRUCK_006,2025-10-19T23:14:07Z,89,11.404561005070434,103,901,441220
SCANIA_M_00144,TRUCK_021,2025-10-21T01:28:07Z,77,19.369327364350475,6,1739,273229
SCANIA_M_00145,TRUCK_007,2025-10-17T12:37:07Z,76,54.8407130015452,98,1581,127134
SCANIA_M_00146,TRUCK_038,2025-10-19T20:03:07Z,73,75.16329898228292,44,1848,192379
SCANIA_M_00147,TRUCK_010,2025-10-19T03:47:07Z,77,12.8416819746856,12,1108,491032
SCANIA_M_00148,TRUCK_046,2025-10-19T00:37:07Z,93,31.475468218159065,20,1502,431441
SCANIA_M_00149,TRUCK_020,2025-10-16T20:31:07Z,87,46.754596051549775,118,950,402196
SCANIA_M_00150,TRUCK_048,2025-10-16T21:28:07Z,78,67.47096445802724,57,1058,62192
SCANIA_M_00151,TRUCK_032,2025-10-18T20:20:07Z,82,63.80454826808684,109,1826,409080
SCANIA_M_00152,TRUCK_025,2025-10-16T23:12:07Z,72,42.286068407285896,65,2183,110681
SCANIA_M_00153,TRUCK_015,2025-10-14T09:56:07Z,71,92.27981579607237,30,1260,107907
SCANIA_M_00154,TRUCK_011,2025-10-18T08:23:07Z,74,54.20600998123806,61,1239,498809
SCANIA_M_00155,TRUCK_028,2025-10-20T05:23:07Z,70,90.80423118897583,66,1303,283978
SCANIA_M_00156,TRUCK_028,2025-10-17T23:49:07Z,72,51.36734593129542,99,1839,117644
SCANIA_M_00157,TRUCK_007,2025-10-15T16:42:07Z,94,40.86691113293851,41,1991,317761
SCANIA_M_00158,TRUCK_043,2025-10-15T22:48:07Z,91,23.52943804703329,52,1182,357651
SCANIA_M_00159,TRUCK_045,2025-10-18T04:26:07Z,101,31.015652663783342,52,1667,483646
SCANIA_M_00160,TRUCK_012,2025-10-13T19:52:07Z,79,17.176387319335923,34,1937,347782
SCANIA_M_00161,TRUCK_032,2025-10-14T18:15:07Z,90,50.21475383109551,21,1914,87458
SCANIA_M_00162,TRUCK_045,2025-10-14T12:41:07Z,104,85.3442977404441,49,1073,270291
SCANIA_M_00163,TRUCK_031,2025-10-17T14:21:07Z,74,97.05237761038023,113,1094,199894
SCANIA_M_00164,TRUCK_016,2025-10-15T16:30:07Z,83,36.248456423157066,60,1171,231554
SCANIA_M_00165,TRUCK_007,2025-10-16T08:15:07Z,96,84.0497960952598,40,1881,289866
SCANIA_M_00166,TRUCK_039,2025-10-19T21:58:07Z,82,98.85241517033711,115,1095,211446
SCANIA_M_00167,TRUCK_002,2025-10-20T17:24:07Z,74,34.64197271429319,98,1293,61638
SCANIA_M_00168,TRUCK_035,2025-10-17T19:51:07Z,87,46.913900851375516,116,1839,290940
SCANIA_M_00169,TRUCK_049,2025-10-14T00:31:07Z,72,79.54473238716476,83,1459,144570
SCANIA_M_00170,TRUCK_008,2025-10-16T14:31:07Z,103,60.03577933991768,56,1624,376262
SCANIA_M_00171,TRUCK_019,2025-10-14T19:41:07Z,92,57.84281811119119,111,1541,56676
SCANIA_M_00172,TRUCK_027,2025-10-17T08:50:07Z,90,68.62559214616925,117,1404,308144
SCANIA_M_00173,TRUCK_020,2025-10-20T09:38:07Z,89,39.65897625826304,33,1786,207265
SCANIA_M_00174,TRUCK_001,2025-10-17T00:33:07Z,101,41.23439106250902,60,1238,411864
SCANIA_M_00175,TRUCK_001,2025-10-20T20:23:07Z,103,71.28415751312771,53,1055,363806
SCANIA_M_00176,TRUCK_037,2025-10-20T01:03:07Z,75,58.94414181830413,50,2072,430450
SCANIA_M_00177,TRUCK_031,2025-10-18T14:39:07Z,90,11.84977283473547,88,1106,132536
SCANIA_M_00178,TRUCK_036,2025-10-20T04:06:07Z,76,19.870804156976938,99,810,217821
SCANIA_M_00179,TRUCK_018,2025-10-15T14:38:07Z,75,86.73486028904044,20,1928,232629
SCANIA_M_00180,TRUCK_033,2025-10-14T13:49:07Z,78,35.04826772568009,98,1505,145166
SCANIA_M_00181,TRUCK_013,2025-10-15T12:25:07Z,98,84.49463235610753,95,806,361538
SCANIA_M_00182,TRUCK_046,2025-10-20T08:27:07Z,74,81.76954807640068,66,2085,339014
SCANIA_M_00183,TRUCK_031,2025-10-17T16:58:07Z,95,14.711636626611615,4,2123,270411
SCANIA_M_00184,TRUCK_002,2025-10-15T03:15:07Z,88,50.67352986849291,24,1343,241401
SCANIA_M_00185,TRUCK_031,2025-10-18T19:24:07Z,99,51.19325730033149,89,1191,129686
SCANIA_M_00186,TRUCK_013,2025-10-14T05:37:07Z,94,30.603448140053448,75,1111,229036
SCANIA_M_00187,TRUCK_005,2025-10-16T12:14:07Z,82,51.4278037098012,118,1274,326406
SCANIA_M_00188,TRUCK_017,2025-10-14T20:39:07Z,75,22.32063550091235,113,849,86756
SCANIA_M_00189,TRUCK_016,2025-10-21T08:47:07Z,72,51.152097700709405,28,1874,425845
SCANIA_M_00190,TRUCK_028,2025-10-16T21:08:07Z,72,66.11560241794737,46,2099,230285
SCANIA_M_00191,TRUCK_040,2025-10-17T00:43:07Z,71,22.695075003050714,33,2190,474002
SCANIA_M_00192,TRUCK_032,2025-10-20T14:00:07Z,92,41.39884161197347,78,1109,395491
SCANIA_M_00193,TRUCK_016,2025-10-20T13:06:07Z,91,68.463527166626,88,1761,182129
SCANIA_M_00194,TRUCK_027,2025-10-18T16:48:07Z,93,49.138364898170764,58,2132,445235
SCANIA_M_00195,TRUCK_042,2025-10-16T22:24:07Z,93,24.390577924976352,119,1209,140256
SCANIA_M_00196,TRUCK_050,2025-10-17T17:54:07Z,92,60.334594201817055,51,1042,357153
SCANIA_M_00197,TRUCK_018,2025-10-21T10:34:07Z,90,97.86805651111624,90,1742,321304
SCANIA_M_00198,TRUCK_049,2025-10-16T18:51:07Z,76,11.114470208493156,112,1024,83743
SCANIA_M_00199,TRUCK_037,2025-10-17T00:55:07Z,90,81.88654357028027,81,883,496188
SCANIA_M_00200,TRUCK_042,2025-10-20T00:26:07Z,73,66.92270982551616,81,2152,397988
SCANIA_M_00201,TRUCK_030,2025-10-13T16:35:07Z,98,48.29850661602558,82,1948,414369
SCANIA_M_00202,TRUCK_043,2025-10-20T21:25:07Z,80,96.28479880617977,114,1369,175939
SCANIA_M_00203,TRUCK_034,2025-10-18T08:56:07Z,90,62.62192959082913,17,971,480241
SCANIA_M_00204,TRUCK_044,2025-10-18T21:50:07Z,74,18.771427527954575,62,1365,73002
SCANIA_M_00205,TRUCK_002,2025-10-21T01:55:07Z,101,85.06851760427195,2,2105,436086
SCANIA_M_00206,TRUCK_049,2025-10-13T14:11:07Z,104,77.81038468895817,39,1086,204450
SCANIA_M_00207,TRUCK_041,2025-10-16T00:11:07Z,87,44.330599539429016,91,1989,365112
SCANIA_M_00208,TRUCK_044,2025-10-20T08:54:07Z,72,71.2006472008052,74,1868,442058
SCANIA_M_00209,TRUCK_040,2025-10-16T13:45:07Z,77,50.67871590746092,43,1835,340442
SCANIA_M_00210,TRUCK_001,2025-10-19T09:27:07Z,85,66.775400667313,108,2032,429049
SCANIA_M_00211,TRUCK_004,2025-10-17T12:13:07Z,81,51.28272780254449,96,1876,424351
SCANIA_M_00212,TRUCK_034,2025-10-20T00:26:07Z,104,73.21562575036833,40,2073,80107
SCANIA_M_00213,TRUCK_045,2025-10-14T07:42:07Z,89,53.00046349563858,66,2079,179099
SCANIA_M_00214,TRUCK_001,2025-10-15T07:08:07Z,80,28.23509484911333,74,1255,434986
SCANIA_M_00215,TRUCK_003,2025-10-19T19:09:07Z,104,18.469413138579654,71,2086,276253
SCANIA_M_00216,TRUCK_048,2025-10-17T00:19:07Z,81,13.967680159553368,120,1393,77562
SCANIA_M_00217,TRUCK_022,2025-10-14T02:59:07Z,79,42.661660866615385,12,1298,430896
SCANIA_M_00218,TRUCK_014,2025-10-18T09:53:07Z,72,44.92725123412783,39,1758,221345
SCANIA_M_00219,TRUCK_008,2025-10-17T07:34:07Z,100,90.75365564484206,101,1798,376934
SCANIA_M_00220,TRUCK_044,2025-10-15T13:02:07Z,84,69.06158164550432,35,1909,378864
SCANIA_M_00221,TRUCK_025,2025-10-20T20:25:07Z,84,21.063699570611025,69,1184,192692
SCANIA_M_00222,TRUCK_006,2025-10-15T07:03:07Z,90,21.308495144832428,102,904,201004
SCANIA_M_00223,TRUCK_002,2025-10-17T11:23:07Z,95,54.887964821518075,81,1835,131086
SCANIA_M_00224,TRUCK_014,2025-10-16T17:07:07Z,97,57.86357555875393,60,1646,161096
SCANIA_M_00225,TRUCK_032,2025-10-20T21:50:07Z,104,80.08870925015705,90,1078,353801
SCANIA_M_00226,TRUCK_038,2025-10-21T10:07:07Z,75,30.34757380110864,118,1655,407927
SCANIA_M_00227,TRUCK_020,2025-10-15T07:45:07Z,79,78.58836169913495,29,2000,290513
SCANIA_M_00228,TRUCK_009,2025-10-16T16:14:07Z,72,65.51947713528125,15,1843,80209
SCANIA_M_00229,TRUCK_003,2025-10-18T13:04:07Z,89,33.95655329319062,87,1524,212270
SCANIA_M_00230,TRUCK_011,2025-10-15T07:44:07Z,79,38.37814416101267,17,1270,427026
SCANIA_M_00231,TRUCK_005,2025-10-19T14:34:07Z,95,67.55637726286034,50,907,361065
SCANIA_M_00232,TRUCK_005,2025-10-21T09:24:07Z,76,47.031426940804444,83,2010,488447
SCANIA_M_00233,TRUCK_024,2025-10-15T17:42:07Z,82,91.92247632986482,90,1850,181943
SCANIA_M_00234,TRUCK_022,2025-10-20T12:50:07Z,91,52.22916127285783,54,1149,482138
SCANIA_M_00235,TRUCK_035,2025-10-13T22:07:07Z,84,21.323052748162276,106,2089,378241
SCANIA_M_00236,TRUCK_023,2025-10-19T15:48:07Z,84,66.13880836223832,60,1741,376008
SCANIA_M_00237,TRUCK_040,2025-10-18T05:51:07Z,94,15.489304696697772,102,1656,458625
SCANIA_M_00238,TRUCK_031,2025-10-19T11:01:07Z,98,81.49858057681497,83,1858,124483
SCANIA_M_00239,TRUCK_008,2025-10-17T20:12:07Z,87,72.4106344991487,45,1998,244137
SCANIA_M_00240,TRUCK_043,2025-10-20T09:05:07Z,91,14.673258014534365,21,1544,182895
SCANIA_M_00241,TRUCK_024,2025-10-14T17:46:07Z,81,99.32141321462154,3,977,82258
SCANIA_M_00242,TRUCK_048,2025-10-16T05:56:07Z,74,90.41127145973968,54,1441,99541
SCANIA_M_00243,TRUCK_016,2025-10-16T12:29:07Z,98,66.27953191450035,50,1688,90348
SCANIA_M_00244,TRUCK_010,2025-10-18T07:19:07Z,71,70.36751842620563,5,1276,134287
SCANIA_M_00245,TRUCK_020,2025-10-18T11:40:07Z,99,64.35984711433052,2,1857,140838
SCANIA_M_00246,TRUCK_018,2025-10-17T04:12:07Z,80,79.95067048155794,83,1705,134363
SCANIA_M_00247,TRUCK_017,2025-10-17T02:04:07Z,86,44.85778786413081,45,1836,412771
SCANIA_M_00248,TRUCK_050,2025-10-20T02:20:07Z,74,27.962458553983332,2,908,76419
SCANIA_M_00249,TRUCK_023,2025-10-15T00:56:07Z,101,50.50478318363534,29,1462,239896
SCANIA_M_00250,TRUCK_025,2025-10-16T03:12:07Z,94,32.35338213923853,105,1890,156991
SCANIA_M_00251,TRUCK_032,2025-10-16T16:48:07Z,84,18.271547120133846,87,2163,264286
SCANIA_M_00252,TRUCK_029,2025-10-20T18:30:07Z,83,47.954224701309414,3,1260,395003
SCANIA_M_00253,TRUCK_047,2025-10-15T04:20:07Z,99,29.98041365852454,38,863,458190
SCANIA_M_00254,TRUCK_016,2025-10-19T02:56:07Z,80,65.86591469962471,16,1744,126922
SCANIA_M_00255,TRUCK_025,2025-10-15T04:49:07Z,92,24.690962867894022,106,2021,51252
SCANIA_M_00256,TRUCK_042,2025-10-18T00:44:07Z,93,56.67164697227534,0,1095,332765
SCANIA_M_00257,TRUCK_013,2025-10-19T16:30:07Z,80,72.49794013196811,113,1860,234298
SCANIA_M_00258,TRUCK_030,2025-10-21T04:35:07Z,85,78.56732895687941,15,1984,198919
SCANIA_M_00259,TRUCK_021,2025-10-19T13:55:07Z,90,85.3372652950297,87,835,272471
SCANIA_M_00260,TRUCK_018,2025-10-18T19:24:07Z,87,49.81697328341431,16,1531,80641
SCANIA_M_00261,TRUCK_004,2025-10-19T16:53:07Z,94,50.0804555799991,116,879,446680
SCANIA_M_00262,TRUCK_043,2025-10-16T01:54:07Z,100,46.94516509734934,76,1892,460384
SCANIA_M_00263,TRUCK_010,2025-10-14T19:35:07Z,71,33.547357715598054,94,1070,398405
SCANIA_M_00264,TRUCK_027,2025-10-16T09:35:07Z,87,52.83399315649357,55,1330,296230
SCANIA_M_00265,TRUCK_022,2025-10-19T19:37:07Z,89,60.34216031740763,75,1535,434276
SCANIA_M_00266,TRUCK_037,2025-10-19T02:01:07Z,100,92.8010445188503,50,1688,394886
SCANIA_M_00267,TRUCK_015,2025-10-16T12:44:07Z,95,60.1887958148332,37,1857,218278
